V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39
0.00262827900764619,-0.00147049316595039,0.000850594435911177,0.000767005472116227,-0.00121286180228119,5.55708650410568e-05,0.00086886639508156,0.000720958274669329,2.30843914465022e-05,-0.000613166891941535,-0.00131248708287523,-0.00142430763850266,0.00025116078010345,0.000407852448596403,-0.000903717130334948,-0.00250861796094831,0.000418726986590552,-0.000507467816238819,-0.0012909019276504,0.0033838364085974,0.00306030837195711,-0.000690213409403955,-0.00148183345223909,0.00180280597037748,0.00102566070464097,-0.000498434322514705,-0.00146725529939188,4.38182498031487e-05,0.00102029232908068,-0.00177833824019194,0.00875511423095936,0.0100432977864493,0.0119900401912905,-0.0109056817050874,-0.0393008425977593,0.0688673465674559,-0.0229010226754009,-0.0865431452171502,-0.0309064067792686
-0.00156182632889591,0.00142784719492871,-0.000210955364290624,0.00023969213895934,-0.000252151161924625,-0.000904850386973362,-0.00194852965105665,-0.000257282933472183,0.00164308937543858,0.000246496766472898,-0.00141234319428938,0.000629527393115254,-0.000655725624998498,-0.000203282476058945,-0.00147367561969037,0.000879471538688534,0.00171731697333852,-0.000969610755134507,-3.75299507390804e-06,0.00184302967771541,-0.000856344153847047,0.000779442102552704,-0.000415718531801435,-0.002652792155255,-0.00407764414899773,-0.00260656732511259,0.0037714576946502,0.00404933490117818,0.00492193819439828,0.00289118709300026,-0.00610252408658906,-0.00289632856661201,-0.0146476821800614,-0.0306151034600243,0.038316266639716,-0.0362484256715799,-0.0521116323420083,0.140049754732942,-0.220968498351076
-0.000296717242441768,-1.66824284022482e-05,-0.00294559688632916,0.00111717934683576,-0.000265738691984722,-0.000216381950108922,-0.000812715621187756,0.00147803896665993,-9.28157456300593e-05,-0.000590241880249112,0.000223561237937449,6.11819905184772e-06,-0.000112745407157782,-0.0006576874242685,0.00196547695040183,-0.00167987158619484,0.000441728401135367,-0.000140926604615582,-0.00172037686002392,-0.00126230666687397,0.000524787718017338,-0.00292363299698581,-0.00249359004139986,0.00166732830430517,0.00390620131593981,0.00256865031720615,-0.00310188439776705,-0.00128880919058199,0.000231719679783,0.00328331621258619,0.00388331608988696,-0.0157416709396201,-0.000527606367660902,0.0176861433736216,0.053320370422374,0.0293318286497088,-0.0543804303769955,-0.0557360225122781,-0.0742242371340836
-0.00374132200573313,0.000677127684147223,-0.0012227270986479,-0.000832165477766797,0.00100058186986712,-0.000527932085985358,0.000245058681266546,0.000243296957049855,-0.000182940846275667,0.0002841471763797,0.000389143519042522,0.000960765504782067,0.000970024680404136,-0.000427191758075406,-0.00221664039835573,0.000682949909527571,-0.00107075357849111,-0.0015208067394877,0.000876680368335373,-0.00196828769160573,0.00017286350403108,0.000643091155714524,-0.00412888919577052,-0.00130049916049105,-0.00185678269991167,-0.000895748812510337,0.00157789953955679,-0.00306380681122792,0.00530792394211921,-0.00503399136811333,0.00791431926280605,-0.0139044305640007,-0.00101722415517695,0.0231083184632929,0.00471803809366355,-0.0735362372288157,0.159593930147505,0.0709485187851179,0.482519176421002
0.00271370080837715,0.000417980362851738,0.00186786844195859,-0.00234241656807615,-0.00049741315281709,-0.000597293296015501,0.000277509101545755,-0.0022072695474068,0.000153535973921926,-0.000494299634799011,0.000310522175709673,-0.000249923555665681,0.000953727048149132,0.00072178039201672,-0.000870191147702403,0.000123812380216944,7.90550038194381e-06,0.00142141482369519,0.000254521512255273,-0.000868135957575696,-0.00216046734234681,0.000770871274034795,-0.000124119723063006,-0.00162287667347113,-0.00180944971611321,0.00286583309934672,-0.00670342448951613,0.00402888616462381,-0.000336921313899029,0.00724722697888299,0.0115039022679242,-0.0105499011019219,0.00190091919198223,0.0196877847294079,0.00951556134740794,-0.0170961370739045,0.0232684018881168,-0.0133054444581162,-0.103130217060975
-0.00129702929677975,0.00024028116574372,0.000930462212077793,-0.000293788547740995,-0.000785372275994769,-0.000840342871274951,-0.00087605858085493,-0.00111982559922776,0.000119635798698823,0.000551731080032688,-0.000896843912899192,0.000181813240791964,0.000962920303509797,-0.000731084723249778,-0.000315416611703876,-0.000551626444997994,0.00165866170633884,0.000849911683006036,-0.000314202375568643,-0.00329044439227381,0.00249552393892826,-0.000335448203368068,-0.00174521988725325,0.00370170560408191,0.00282078523688677,-0.000410388142903355,-0.00254539524856128,-0.0103246788129484,0.0153095928652192,-0.00398839083658519,0.0053886567316702,-0.00869584018077503,-0.0110332669611106,-0.0118425760818402,0.00261541207563603,-0.0260320046452367,0.0714665218504529,0.0379059223627407,0.0750942225083045
-0.00225988017185669,-0.00103245172749826,-0.000202458960965272,0.000706149111703478,-0.00039312410389409,-0.000138047581749694,0.000585407816063278,-0.000136152268208302,-0.00126485659978058,0.000790478532107082,-0.000100329341119293,3.00645360220641e-05,-0.00120694852941163,-0.00120961926296012,0.001231679579318,-0.000329296996074044,-7.13339481944584e-05,0.000914624781225876,0.00109255689244424,-0.00135279045129668,0.00113051454315331,-0.00205119347480139,0.000114233260796553,-0.00307927074248829,0.00196815641369726,-0.00474587307086893,-0.00575356353748259,-0.00112881601948265,0.00226601442606261,0.00787154859136395,0.000308047153440539,0.0140279837891035,-0.00970881156248443,0.0237552691640038,0.0531534367868345,0.0600199777762497,-0.0657168742909003,-0.0443883748304021,0.124632958205524
0.00337843492714357,0.000909579090167733,-4.80182482702677e-05,0.000730222972388763,-0.000523735242231915,-1.57795764987082e-05,0.00123124908967635,0.000695237973185823,-0.00162966482437197,-0.00031799768170297,-7.76653027908538e-05,-0.00186969807078431,-0.000606199535559817,-0.00067809181294662,-0.000576002092983142,-0.00161184527921361,0.00152110008074934,-0.00139456613775522,0.000480594127928174,0.000302718193164652,0.00124794434903877,0.00305665387979977,0.000669333282446074,-0.000103814374242388,0.00147161826472888,-0.0042038694475026,0.00421568623877188,0.00411786792251381,-0.00157948796535878,0.00510658619171133,-0.0084136709674577,-0.00126821533040239,-0.00969374438824007,-0.0233857252685983,0.00145245593935207,-0.0692964508200668,-0.0294252332955506,-0.158060359028391,-0.189899568627042
-0.000285398879467013,-0.00273829454125989,0.000811694721179863,-0.000571294202448685,-0.000459637326068241,-0.000207728884683431,9.57265524982367e-05,0.000151137097637483,8.17510660663403e-05,-1.12374640079909e-05,0.000216357920562502,0.000254056847442485,0.000547689479100239,-0.00120192582709737,-0.000362390132634925,-0.000713674419431173,-0.00195260852304146,0.000980535522961531,6.92009029495285e-06,0.00177484132801072,-0.00186450398801836,-0.000962205542263375,0.00192408889926752,0.0014578923172092,-0.000417677747937446,-0.00415544994971228,0.00419515057338443,-0.00584264885269753,-0.00337128025278057,0.000681723026286131,0.00692239481441795,0.0098210834014601,-0.00140493020187057,-0.0199481971248337,0.0052103872018976,0.0192489669367089,0.0329415204504371,-0.0918330663802974,0.220519125483046
0.000733309453930749,-0.00118898470504379,-0.00194801331125402,0.000315231969624615,-0.000329124336100491,0.000198434736278827,-0.00149396787123518,0.000773077329542797,0.00127248421610072,-0.000626406775931587,-0.000301546097542802,-0.000753869697113856,0.000315341270901707,0.00135760452893251,-0.00211926066100032,0.00145325984077055,-0.000696640696315799,-0.000156590235672454,-0.000212873786128014,-0.00207152791197383,3.3507647906444e-05,-0.000448451051592835,0.000232193627755307,-9.46530548146706e-05,0.000905931678777517,0.00168582598403953,0.00164721450716449,-0.00110199692183586,-0.00359981479430761,-0.00275285168259866,-0.0120113605184116,0.0306598408993417,-0.0165662764026677,0.0204775605691925,0.0370182844496259,0.014748056773709,-0.0891482364460331,0.13168909104088,-0.27050051880955
-0.00353857618294697,0.000326765603388494,0.000777546257036972,0.000161147826937449,-8.40394068721454e-05,7.72696489158926e-05,-0.000524155346816036,-0.000995915833152671,-0.000307601087627902,-8.57810292107942e-05,-0.000650598240968211,-0.000770915151846353,9.05064444593472e-05,0.0010255193700925,0.00029149138700636,0.00095239953120972,0.000142776667627931,-0.00164607756786553,-0.00162935501579833,0.000567543924477572,0.00162731382873198,-0.0015844514705866,-0.000335590600183876,0.00100633765027355,0.00129159182326459,-0.00221334288903525,-0.00142894076684245,0.000468693721001156,0.00267856657116179,-0.00836374400287598,0.00718717748843553,-0.0190281488319615,-0.00588439432610002,0.0228292524213076,0.0151599107565276,0.0225088280562562,0.0856657010093776,-0.190332670246064,0.230193740655444
-0.000209451040841546,-0.000724798675443658,-0.000647964293333112,0.00159603239129119,0.000630658378810051,0.00123288293888547,0.00027483609992629,-0.00143908929196086,0.00219759659399918,-0.0016828968168882,-9.92667259037881e-05,-0.00133229914286561,0.000586615397606046,-0.00109525666856877,-0.00128958116607849,-0.00183134861303561,-0.00050959075984671,-0.000218443915246368,0.0010969734039405,8.79825927811207e-05,0.00162190587096187,-0.00212704123835884,0.00366244719974742,-0.000433390811389836,0.000154933993108884,-5.30870909329409e-05,-0.00810751931638959,0.00515869808284985,-0.00170549281364347,0.00292744157571023,-0.0106842958871998,-0.00723675122555172,0.062095404707531,-0.0256542667770718,0.00290073183528174,-0.100097129206996,0.257670256418033,-0.0874697408295745,-0.503854093327295
