V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58
0.0387515538260077,-0.00426178363544081,-0.0177617679880842,-0.00833827750069846,-0.0163792478702235,-0.00386769416330961,0.0310061664956554,-0.0236738306415867,-0.0244102665446542,0.00397906128270934,0.0104751652470158,-0.0312138888424303,-0.0254013815573537,0.0076196182127156,0.0158113174758866,-0.000756517079545932,-0.0154392418931979,0.0163300691323206,0.0118530775028978,-0.00424209387927133,0.012090427743319,0.000129166792978312,-0.00327935047590237,-0.0116566329679031,0.00309228195390714,-0.0197447874944025,-0.0025783880155018,0.00648196678673665,0.00708407908628112,-0.00547590204281409,0.0113601541965894,0.0327217926852948,-0.0127578563414372,-0.0142906932634865,-0.0154493155700547,0.0029116049322504,-0.0122171664805387,0.0101571559147706,0.00118735495251933,0.00540032564734638,0.00237006563670908,-0.00629926304516843,0.0229664777971718,-0.0119732074672322,0.0235286159553863,-0.000746975056378501,-0.0115897545870241,0.0201407184871649,-0.0106473110998014,-0.00488681651195186,-0.0298560447954329,-0.00566999550240736,0.000139029071811334,0.00481981178071398,-0.0305241852180516,-0.0327746213757668,0.0120250773774069,0.0122147351021689
0.0566190069116281,-0.0285877421282768,-0.0118959293023173,-0.0163048703483701,0.0231337056394501,0.00480820858036172,0.00484261265988274,-0.00908317866397149,0.0114966944768907,0.0266404482839079,-0.00664693632981448,-0.015368873445069,0.00457744310783063,-0.00222251030744595,-0.022687068210098,0.00697412915589548,-0.0372804710499134,0.0265782541934175,0.0223501069986679,-0.0123746492442502,-0.0334958103202725,-0.0191070294344791,0.0207690761749254,-0.00503284708553056,-0.0155730401554087,0.00061210687937014,0.0226086835408059,-0.0254863806610336,0.0109632504940635,-0.00485754546240987,0.00773560868495768,-0.0130571289470987,0.00198185290134795,-0.00696702338130698,0.00886895367359103,-0.0138850651172584,0.0177726638635581,-0.0021661753318354,0.0158613848948562,-0.00226920188152665,0.0187222728483112,0.0223585984647596,-0.024820137927219,0.0264339961716674,-0.00249833830284172,0.0104216355179327,0.00620386224413286,0.00900079476841628,-0.0147571268659548,-0.00101604784048236,0.0193388420718631,-0.0143258747558708,-0.000352820929092991,0.00537696955509924,-0.0193392033624957,0.0331546567969703,-0.0235961838359879,-0.00640899181571825
0.0836532735857932,-0.00422679054976479,0.0301572402215942,-0.00563960561991024,0.0136559598901755,-0.0314480488700386,-0.0132517447707149,-0.0228739584549349,0.00819552819521622,-0.0158885746343958,-0.0184121816366107,-0.0166239469749286,0.0214715525711461,0.0104042899221887,0.0144013243822987,-0.022178316549851,-0.00702559492540478,-0.00845827192807833,0.00377064699691046,0.0241275828789433,-0.0147908865418853,-0.0062785757772908,-0.00228067046423613,0.0353310739443336,-0.0145697510273412,-0.00905179818273597,0.0214824700960676,0.0207179965732406,0.01017880540409,0.0016957345769921,-0.00359366748388718,0.0110632642803563,-0.014599087119135,-0.00235980150835711,-0.025572784347042,0.0145419062997812,-0.00877516559172535,-0.00590162247617749,-0.00112997999745852,-0.00607918705702516,0.00103387227946372,-0.0225357660264312,0.00109323020985313,-0.00586791523026194,0.00128436231219523,-0.0184321031501517,0.00587533348820787,0.0113080390352442,-0.0137443066470114,-0.0106532598753947,0.00210786826129866,-0.0216171703983671,-0.00958076628800145,0.01353958323149,0.00705212350748395,0.00329994490932401,0.00343537439890343,-0.0125194533635261
0.0516316793327611,-0.0157412865730482,0.00797889376200852,-0.0226785520294651,0.0157411799773077,-0.0382940990697488,0.00230393926671856,0.0297281122175261,0.0080267337084879,-0.0375867230663412,-0.000790248453893385,-0.00629041288708196,0.029093448358592,-0.0312624419559705,0.022120928864468,-0.0113431846416726,-0.00296809709015664,0.00378588013877451,0.00938744928589196,-0.00621123042711418,-0.00756358452193009,-0.00120320848173614,-0.0319256550732777,-0.000335461192876319,0.0296575198341394,-0.00158264138476552,-0.00990600697704012,0.00537736119460614,0.00204977003037611,-0.013574349020549,-4.2395823361902e-05,0.00117302440430182,0.000699968481955495,0.0165409190879122,-0.00739256373377724,0.0236259179261975,0.00470323241324049,-0.00466753083035687,0.0104603184390368,-0.00172653264505191,0.00137376688693774,-0.0172104571021438,0.00139704332087325,0.00614046426170239,0.0134636541177682,0.0139677497732893,0.0151752959864552,0.015663131914323,-0.00182149466874596,0.000466780933169578,-0.0196474257921389,-0.004986348496501,-0.0230048153651845,-0.01135386675033,-0.0134688602410549,0.000848330193284986,0.00444387542782768,0.00562776973601674
0.048229410194267,0.0124314798291142,0.02769023484926,-0.00785594245806114,0.0103372895773752,0.0350713912839914,0.0237906870142028,-0.00451269634184973,0.0173084627276048,-0.0356342965132298,0.000819869474596064,0.0190344757005884,0.00123266011923276,0.00172305496987036,-0.017647561095399,-0.00820370035127825,0.00704669856099422,-0.0220214323573478,-0.0107898449927427,0.00541566960284239,0.0118218507708271,0.0253630370563248,-0.00803466787349835,-0.0153738234519174,0.000346376420535806,0.015560578596531,0.0132937842826506,0.02121948375202,-0.00102269984785306,-0.0241868868496987,-0.000336077330030471,-0.0315005915175939,-0.00656935605667296,-0.0202213520132847,-0.00868297495339098,0.00518793213807933,-0.0096261892737071,0.00999406086561766,0.0117814145459119,-0.00966446489616495,-0.000967689493100288,0.0135595154465289,-0.00362499580125805,-0.00888219553607702,0.0100931973211936,-0.003391556327176,0.00571442358894986,0.00726518136940476,0.000281761692758739,-0.0193701895481344,0.00623837796572442,0.0106836361177258,-0.00691495885372749,0.0120870264807926,-0.0211268668287353,-0.00489393738218445,-0.0120218305577802,-0.0064807521453344
0.0813119637861334,-0.0326660949296644,0.0349355087693992,-0.021460292833927,-0.0123129138702609,0.000155830702466189,0.0252059365724154,-0.00116643686627084,-0.0174681860870692,-0.011243780878656,0.0180116251762774,-0.0256377079872817,-0.0121520026018212,-0.0189051081794744,-0.0242365531307166,0.0021785912110124,-0.0111335389191882,-0.00853461990223053,-0.00969461733509372,0.00818857639998989,0.00628435669339537,0.00676407459150658,0.00685133926201595,0.0208104879025964,-0.00211601286306484,0.00160094803885732,0.00283622030032798,-0.00461023688202556,0.00799886808030409,-0.000239200691473474,-0.0100370479346695,0.00929090063803682,0.00490688629161909,0.00362478287865469,0.0078090925701887,0.00468956255685168,0.00939035584810425,-0.0112690421881514,0.00443495833590999,0.0269461858633598,-0.0117585327351637,-0.0129479520576049,-0.000584804638459956,0.00305143263557039,0.00830402739506167,0.022341472671527,0.0123226144221666,-0.00108198496508915,0.00174636496904069,0.0015643273014101,-0.0264731985013433,-0.0148441059931767,-0.0516185969162847,-0.0181848481508608,-0.0177696973741817,-0.00316913396333548,0.0103209016039374,0.0131673038312312
0.107152737024832,-0.000521016209190669,0.0035649998526146,-0.00692192558973779,0.00990626029822682,-0.0115156796594388,0.00736672564040242,-0.0283232268280911,-0.00696318063089828,-0.00459162153400928,-0.00757683661340272,0.0151599808370117,-0.0136899231105002,-0.0162705743470485,-0.00223437875627254,-0.0247293749688095,0.0181499111093383,-0.000567800165822841,0.013297936991952,-0.0192142745970774,0.0145014960219019,0.00651369023856785,0.0179984258421636,0.000634090465834436,-0.0119666790707304,-0.0136371003507703,-0.00426395552733734,-0.00952031591277112,0.0171565317294711,-0.0206996227755592,0.00300819224228275,0.0104761894524533,-0.00189670348819986,-0.0273958570350066,-0.00449081014343452,-0.00228169168230953,-0.00111313577323425,-0.0212390058707128,-0.0268470230035419,-0.00813899618709356,0.00766373440712818,0.00013647539809283,-0.00926644730530289,0.00845808830760875,0.0112772500963284,0.0120350684727601,-0.0053475352836892,-0.00491871602284674,-0.0165724440790998,-0.0185168617460736,-0.0113949164875115,-0.0125675583199461,0.0173252397775737,0.0173377946459319,0.023200581653033,0.0134345992335692,-0.00277659118511791,-0.0143845357566018
0.0535077674942345,-0.00700060584199043,0.0198245223643868,-0.00522803930743506,0.0270911709650039,-0.00118169060251161,0.00208337260703469,0.0128090325967289,0.000831282738948055,-0.0248811870113212,0.000280626137005888,-0.0169875254773594,-0.0192714345945425,-0.00333392013899985,-0.022077332101711,-0.0557621220787693,-0.000130159166572308,-0.0328190508150962,0.034735197913285,-0.0135782451363593,-0.00820293919809638,-0.0345575889735188,-0.0206787627761898,-0.0183334340277107,0.0217964943205091,0.0141369593862469,-0.0264269908294662,0.0101881512631393,-0.0177774078810844,0.0148921144212018,0.00592268654304449,0.00552099387402584,-0.0456939112809834,0.0012216481041167,-0.00109160036271511,-0.0145302347429869,0.00139252322136261,-0.000599907904508124,-0.018451536964654,0.00562059828294541,-0.00973945323199399,-0.00263083668183508,-0.00965333286779775,0.0118338403061501,0.00499743119560485,0.0138444208357033,-0.0283418292701696,0.00983762116600748,-0.0141938204324744,0.0142335089996484,-0.00610797189428242,-0.00922176795279778,0.0175618767453938,0.0110522653182715,-0.0150328448378788,-0.0052497812738151,0.00672000519579143,-0.00486091482229183
0.0471176584971484,0.0121467427593131,0.0270527308217666,-0.00897156126839381,-0.0358523262655023,-0.0157431265018798,-0.0261881787851812,0.0288343056128271,0.030538102795614,0.000206496950517242,0.0395223787019887,0.00907731831351056,-0.0207603052955203,-0.0219663961816432,-0.00955318319412083,-0.028745566595686,-0.00283050947503554,0.0174882288598479,0.00759028686489114,-0.0030482918135578,-0.0125099433483377,-0.00943962167351423,0.00632961227697452,-0.0147446054983718,-0.00316485367641798,-0.00257292663576624,0.0162679120308424,-0.0131947082659894,0.0011845604190073,-0.00360102701602816,0.0159582576472134,-0.0253279653995817,0.00867801546644655,-0.00410427837883335,0.00731551540435041,0.00561162436822208,0.0145995514392315,-0.0111639775910186,-0.0249413770718868,-0.0229829526366384,0.00850896666182969,0.0230519255637735,0.0185762986927398,-0.0100357711235922,-0.0180948106752536,0.0140353119449191,0.00479613050761841,-0.00130990264688038,0.0142820684317493,2.0543604184119e-05,-0.027188768874934,-0.0064186315151158,0.0281619086404978,-0.00597818555092358,0.0206582923053496,-0.0333735099620135,-0.00418490084904004,0.0115318973073565
0.064107805233331,-0.00346280643279786,0.0313100672791377,0.0162364598830299,-0.00343842016418819,0.0117977767858081,-0.0200803636150473,0.0124914550363215,0.0111731945458254,-0.00391269925467629,-0.0140673272135531,-0.0440347692479089,-0.023220022282457,-0.015227490226911,-0.00523794808257455,-0.0323470070631768,-0.00298738175766257,-0.00454181193207769,0.00864933594783792,0.0118977313011725,0.000145240216333746,0.0288585667581043,-0.0116451193200619,-0.00768961156418536,0.0225322577827473,0.020529682664802,0.0177132601273704,-0.000551143991844552,0.0224566367484732,-0.00741973117650143,-0.00805276240018978,-0.00544560920353869,-0.00156624276658319,-0.0115876874482668,-0.0130215370358965,0.00338315569523778,-0.00366323900216115,-0.0120164810479972,-0.0141334088756141,0.000112780244037178,0.00929297844371029,0.0142789257014316,-0.0139299381709637,0.0115233299795194,0.032574843831672,0.0141765768841055,0.0118998141767126,-0.016346542477344,0.0090151419967155,0.00560567897602319,0.0135466667812423,0.0154079381968137,0.00357247414844372,0.0379933700512622,-0.00945965393782485,-0.00629956974010254,-0.00433018223705477,0.00686072051432419
0.0435430818443004,-0.0252965913752124,0.0152191804866961,0.0131515967874049,-0.0282214000584546,0.00299158027821338,-0.00622616216750285,0.0245788990715038,0.000753199333212871,0.00510004533329457,0.00434567536034568,-0.0146146716443753,-0.00719647417897478,0.0040461464612114,0.00252040098289957,0.00744619823887158,-0.000465748060821468,-0.00555578594265891,0.00696818184851739,-0.0110767661617184,-0.00403768109574933,-0.0282112308782028,-0.0305302068441142,0.0172421023730805,-0.0184503763640184,-0.00240225132859514,0.0223863172101405,-0.00016186585619784,0.0113276840977597,0.0270671332951946,-0.0144887274687488,0.0166731722906669,0.00398618421118866,-0.00418061071075499,0.00586299606924963,0.015103489699088,0.016244162045508,0.00777322854243261,0.0115913806023192,0.0041995829146175,-0.00383410158202123,-0.0154953951407577,0.0317743491375418,0.0199102566568843,0.00353294331655746,0.00932554700091733,-0.0123452284367153,0.000786495750002392,0.0039800783232093,0.0204157523250167,0.00347369307712412,0.00331751462806641,0.00660134525619814,-0.0163507643581598,-0.0158920478496869,0.00873455845879206,-0.00112474990890957,0.0137235357002902
0.0664569518492034,0.0104455205588331,0.0225020612607203,-0.0310731928669406,0.0323535851202214,0.0120136476191308,-0.00385788654906785,0.0157460150177521,0.0205542723755173,-0.0404832507697062,-0.0103529821514221,-0.00862559746812131,-0.0126032293746565,-0.0245369788757856,0.0129162961322364,0.00787221194926718,-0.0322357433893609,-0.0226539444880997,0.0157002594021349,0.0308984841721951,-0.0142676035476722,0.0170555196461553,-0.0163456939711339,0.00792995576402892,-0.00260511710280838,-0.00434993156081576,-0.0131135102879498,0.0192193340708058,0.00835140115432262,0.00802245719789455,-0.00868498823431475,0.0336142192960204,0.0278819942121854,0.0138064708105423,0.0037964422347745,0.0235835924046087,-0.00666752280765196,0.00707940163604965,0.015926702056258,0.00647956571799037,-0.0221235343892573,-0.0145623613001573,-0.011212804149375,-0.00788643472005952,-0.013521080206305,0.0157257647492058,-0.00613129929029135,-0.000335760558579844,-0.00359359711506117,-0.0120447001842792,0.0150454664146964,-0.0142823492659438,-0.00549601775000178,-0.0159424965664647,-0.0318504901472318,0.0141146919423195,-0.00110390236535982,0.023521941960078
0.0634912145096618,0.0190654415323016,-0.00813860696784127,-0.01544041357223,-0.0034377313648428,0.00671962118293952,0.00921920088059916,-0.00726188932435662,-5.1430387269418e-05,-0.0206142050569193,0.0107128652543079,0.0118451754980828,-0.0280179094189959,0.00337013354518446,-0.00926063086467867,-0.00886414726627368,-0.0224662906023055,0.00348433608360745,-0.0143294322998634,0.00591365999949473,-0.00189904165328696,0.0120556911748305,-0.0377885383944873,0.00240617188165951,-0.0157491598989321,0.0474969876707541,0.030339135534626,-0.0101525182131873,-0.00151781372535708,0.000251891986535275,-0.00727258197509743,0.0163417860671707,-0.00399369569256099,-0.0186175703176888,0.00687171602456618,-0.0203634382374155,-0.00421729776617535,-0.00536340288419117,-0.00702191244157653,-0.0106310312305764,-0.0239161889868779,-0.0218050539734362,-0.0266877763754913,-0.0279257831506287,-0.00849198233355329,0.00236376234291823,-0.0204537012517506,0.0186595190480993,-0.000585070320695723,-0.020091228301969,0.00751725174129279,0.0158363562636115,0.0095239770489547,-0.00335633619776953,0.0217741287409971,0.00886399062547817,-0.00308842131358329,-0.0129774023284229
0.0697514688719691,-0.038877120840666,-0.0282349214327629,-0.00706709064904486,0.0328686381498432,-0.0356267469383768,-0.00262371213983568,-0.00404164702467921,-0.00747224409728868,0.00146192466811007,-0.00903501992557402,0.0116239824377667,0.0323251881108587,-0.0411554814423444,0.0303168601544545,0.0217360891057333,-0.0117740636749154,0.0157665467452341,0.000549496269562418,0.00159406036026321,-0.0141530834707669,-0.0100317054499867,-0.00886297231987943,-0.00558273310664039,-0.00715516182921211,0.00893311076869869,0.0128489636055161,-0.00146283953641665,0.00860893123454193,-0.0107306479171013,0.0144780845147674,-0.0287216983481826,0.0185125061256737,0.000406019146755511,-0.00763116954039747,0.000118006062000274,0.0182031385518772,-0.00362410685869102,0.0293931638249844,-0.00124515093668671,-0.0201033902818716,0.0151415957200568,0.0240940552330257,0.0194047560892369,0.0159380720153899,0.0137649388882674,0.0162839766178979,0.00443160331111593,-0.000138684098346116,0.00244136403448423,0.0158637126563535,-0.0124725329369193,0.000716105288581129,0.00633491553767665,0.010363253386835,-0.000225390372766181,0.00976459820966185,0.00804363092983875
